&a / °	I1 / %
4.068	3.2
4.063	3.2
4.057	3.6
4.052	3.6
4.047	3.6
4.041	3.6
4.036	3.6
4.031	3.6
4.025	3.6
4.020	3.6
4.015	3.6
4.009	3.6
4.004	3.6
3.999	3.2
3.994	3.2
3.988	3.6
3.983	3.6
3.978	4.0
3.972	4.4
3.967	4.8
3.962	4.8
3.956	5.2
3.951	5.2
3.946	5.6
3.940	5.6
3.935	5.6
3.930	5.2
3.924	5.2
3.919	5.2
3.914	4.8
3.908	4.4
3.903	4.0
3.898	4.0
3.892	4.0
3.887	4.4
3.882	5.2
3.876	5.6
3.871	6.0
3.866	6.0
3.860	6.0
3.855	6.4
3.850	7.2
3.844	7.6
3.839	7.6
3.834	7.2
3.829	7.2
3.823	7.2
3.818	6.8
3.813	6.4
3.807	6.0
3.802	5.2
3.797	5.2
3.791	5.6
3.786	6.0
3.781	6.8
3.775	7.6
3.770	8.4
3.765	8.4
3.759	8.4
3.754	9.2
3.749	10.4
3.743	11.2
3.738	10.8
3.733	10.4
3.727	10.0
3.722	10.0
3.717	9.6
3.711	8.8
3.706	7.6
3.701	6.8
3.695	6.4
3.690	6.4
3.685	6.8
3.679	8.0
3.674	9.2
3.669	10.0
3.663	10.4
3.658	10.8
3.653	11.6
3.647	12.8
3.642	13.6
3.637	13.6
3.632	12.8
3.626	12.4
3.621	12.0
3.616	11.6
3.610	10.8
3.605	9.6
3.600	8.4
3.594	8.0
3.589	7.6
3.584	8.0
3.578	8.8
3.573	9.6
3.568	10.8
3.562	11.6
3.557	12.4
3.552	13.2
3.546	14.4
3.541	15.6
3.536	16.8
3.530	16.8
3.525	16.0
3.520	14.8
3.514	14.4
3.509	14.0
3.504	13.2
3.498	12.4
3.493	10.8
3.488	10.0
3.482	9.2
3.477	9.2
3.472	10.0
3.466	11.2
3.461	12.4
3.456	13.6
3.450	14.8
3.445	15.6
3.440	16.8
3.434	18.0
3.429	18.8
3.424	19.6
3.418	19.6
3.413	19.2
3.408	18.4
3.402	17.6
3.397	16.8
3.392	15.6
3.386	14.0
3.381	12.8
3.376	11.6
3.370	10.8
3.365	10.8
3.360	11.6
3.354	12.8
3.349	14.0
3.344	15.2
3.338	16.4
3.333	17.6
3.328	19.2
3.322	20.8
3.317	21.6
3.312	21.6
3.306	21.2
3.301	21.2
3.296	20.8
3.291	20.0
3.285	18.8
3.280	17.2
3.275	15.6
3.269	13.6
3.264	12.0
3.259	10.8
3.253	10.0
3.248	10.0
3.243	10.8
3.237	12.4
3.232	14.0
3.227	15.6
3.221	17.2
3.216	19.2
3.211	21.2
3.205	23.2
3.200	24.4
3.195	24.8
3.189	24.4
3.184	23.6
3.179	23.2
3.173	22.8
3.168	21.6
3.163	19.6
3.157	17.6
3.152	15.6
3.147	14.0
3.141	12.8
3.136	12.4
3.131	12.8
3.125	14.0
3.120	15.6
3.115	17.2
3.109	18.4
3.104	19.2
3.099	20.4
3.093	22.0
3.088	24.0
3.083	26.0
3.077	26.8
3.072	26.8
3.067	26.0
3.061	25.2
3.056	24.8
3.051	24.0
3.045	22.8
3.040	20.8
3.035	18.8
3.029	16.4
3.024	14.4
3.019	13.2
3.013	12.8
3.008	12.8
3.003	13.6
2.997	15.2
2.992	17.2
2.987	19.2
2.981	20.0
2.976	21.2
2.971	22.4
2.965	24.4
2.960	26.8
2.955	28.4
2.949	28.4
2.944	27.6
2.939	26.4
2.933	25.6
2.928	25.6
2.923	25.2
2.917	23.6
2.912	21.6
2.907	19.2
2.901	16.4
2.896	14.4
2.891	13.2
2.885	12.4
2.880	12.4
2.875	13.2
2.869	15.2
2.864	17.2
2.859	19.6
2.853	20.8
2.848	21.6
2.843	22.4
2.837	24.0
2.832	26.4
2.827	29.2
2.821	30.8
2.816	30.4
2.811	28.8
2.805	27.2
2.800	26.0
2.795	26.0
2.789	26.0
2.784	24.8
2.779	22.4
2.773	19.6
2.768	16.8
2.763	14.4
2.757	12.8
2.752	12.0
2.747	12.0
2.741	12.4
2.736	14.4
2.731	16.4
2.725	19.2
2.720	21.2
2.715	22.0
2.709	22.0
2.704	22.4
2.699	24.0
2.693	26.8
2.688	30.0
2.683	31.6
2.677	31.2
2.672	29.6
2.667	27.6
2.661	26.0
2.656	25.6
2.651	26.0
2.645	25.6
2.640	24.4
2.635	22.0
2.629	19.2
2.624	16.8
2.619	14.8
2.613	13.2
2.608	12.4
2.602	12.4
2.597	12.8
2.592	14.4
2.586	16.8
2.581	20.0
2.576	22.4
2.570	23.6
2.565	23.6
2.560	23.6
2.554	24.4
2.549	26.8
2.544	30.4
2.538	33.6
2.533	34.8
2.528	33.2
2.522	30.8
2.517	28.4
2.512	27.2
2.506	27.2
2.501	28.0
2.496	27.6
2.490	25.6
2.485	22.8
2.480	19.6
2.474	16.8
2.469	14.8
2.464	13.6
2.458	12.8
2.453	12.4
2.448	12.4
2.442	13.2
2.437	14.8
2.432	17.6
2.426	20.4
2.421	23.2
2.416	24.4
2.410	24.8
2.405	24.4
2.400	25.2
2.394	27.2
2.389	30.8
2.384	34.8
2.378	36.8
2.373	36.0
2.368	33.6
2.362	30.4
2.357	28.0
2.352	27.2
2.346	28.0
2.341	28.8
2.336	29.2
2.330	27.6
2.325	24.4
2.320	21.2
2.314	18.0
2.309	15.6
2.304	14.0
2.298	12.8
2.293	12.4
2.288	12.0
2.282	12.4
2.277	13.6
2.272	16.0
2.266	19.2
2.261	22.4
2.256	24.8
2.250	26.0
2.245	26.0
2.240	25.6
2.234	25.6
2.229	26.8
2.223	29.6
2.218	33.6
2.213	37.2
2.207	38.4
2.202	36.8
2.197	34.0
2.191	30.4
2.186	28.0
2.181	27.2
2.175	28.0
2.170	28.8
2.165	29.2
2.159	28.0
2.154	25.6
2.149	22.4
2.143	19.6
2.138	17.2
2.133	15.2
2.127	14.0
2.122	13.2
2.117	12.4
2.111	12.4
2.106	12.8
2.101	13.6
2.095	15.2
2.090	18.0
2.085	21.6
2.079	25.2
2.074	27.2
2.069	28.0
2.063	27.6
2.058	26.8
2.053	26.4
2.047	27.6
2.042	30.4
2.037	34.8
2.031	38.8
2.026	40.8
2.021	40.0
2.015	37.2
2.010	33.6
2.005	30.4
1.999	28.0
1.994	27.6
1.989	28.8
1.983	30.4
1.978	31.6
1.972	30.8
1.967	28.0
1.962	24.4
1.956	20.8
1.951	18.0
1.946	16.0
1.940	14.4
1.935	13.2
1.930	12.4
1.924	12.4
1.919	12.4
1.914	12.8
1.908	13.2
1.903	14.4
1.898	16.8
1.892	20.0
1.887	23.6
1.882	26.4
1.876	28.4
1.871	28.8
1.866	28.4
1.860	27.6
1.855	26.8
1.850	26.8
1.844	28.8
1.839	32.4
1.834	36.8
1.828	40.8
1.823	42.8
1.818	42.0
1.812	38.8
1.807	35.2
1.802	31.6
1.796	28.8
1.791	27.6
1.786	28.0
1.780	30.0
1.775	32.0
1.769	33.2
1.764	32.4
1.759	30.4
1.753	26.8
1.748	23.2
1.743	20.0
1.737	17.6
1.732	15.6
1.727	14.4
1.721	13.6
1.716	12.8
1.711	12.4
1.705	12.4
1.700	12.8
1.695	13.2
1.689	14.0
1.684	15.6
1.679	17.6
1.673	20.4
1.668	24.0
1.663	26.8
1.657	28.8
1.652	30.0
1.647	30.0
1.641	29.2
1.636	28.4
1.631	28.0
1.625	28.0
1.620	29.2
1.615	32.0
1.609	36.4
1.604	41.2
1.599	44.8
1.593	46.0
1.588	44.4
1.582	41.6
1.577	37.6
1.572	33.6
1.566	30.8
1.561	28.8
1.556	28.0
1.550	28.8
1.545	30.4
1.540	32.8
1.534	34.4
1.529	35.2
1.524	33.6
1.518	30.8
1.513	27.2
1.508	23.6
1.502	20.4
1.497	18.0
1.492	16.4
1.486	14.8
1.481	13.6
1.476	12.8
1.470	12.4
1.465	12.4
1.460	12.4
1.454	12.8
1.449	13.2
1.444	13.6
1.438	14.4
1.433	15.6
1.428	17.6
1.422	20.4
1.417	24.0
1.411	27.2
1.406	30.4
1.401	32.4
1.395	32.8
1.390	32.4
1.385	31.6
1.379	30.4
1.374	29.2
1.369	28.4
1.363	28.4
1.358	28.8
1.353	30.4
1.347	33.6
1.342	38.0
1.337	42.8
1.331	46.8
1.326	48.8
1.321	48.4
1.315	46.0
1.310	42.4
1.305	38.4
1.299	34.8
1.294	31.6
1.289	29.6
1.283	28.4
1.278	28.4
1.273	29.6
1.267	31.6
1.262	34.0
1.256	36.0
1.251	36.8
1.246	36.4
1.240	34.8
1.235	32.4
1.230	29.2
1.224	26.0
1.219	23.2
1.214	20.8
1.208	18.8
1.203	17.2
1.198	16.0
1.192	14.8
1.187	14.0
1.182	13.6
1.176	13.2
1.171	13.2
1.166	12.8
1.160	12.8
1.155	12.8
1.150	12.8
1.144	13.2
1.139	13.6
1.134	14.4
1.128	15.6
1.123	16.8
1.118	18.4
1.112	20.8
1.107	23.6
1.101	26.4
1.096	29.2
1.091	31.2
1.085	33.2
1.080	34.0
1.075	34.4
1.069	34.0
1.064	33.2
1.059	32.4
1.053	31.2
1.048	30.0
1.043	29.2
1.037	28.8
1.032	29.2
1.027	30.8
1.021	33.2
1.016	36.4
1.011	39.6
1.005	43.6
1.000	47.2
0.995	50.0
0.989	51.6
0.984	52.0
0.979	51.2
0.973	49.2
0.968	46.4
0.962	43.2
0.957	40.0
0.952	37.2
0.946	34.4
0.941	32.4
0.936	31.2
0.930	30.4
0.925	30.0
0.920	30.4
0.914	30.4
0.909	30.4
0.904	30.8
0.898	30.8
0.893	31.6
0.888	32.8
0.882	34.0
0.877	35.2
0.872	35.6
0.866	35.6
0.861	34.8
0.856	32.8
0.850	30.4
0.845	27.6
0.840	25.2
0.834	22.8
0.829	20.8
0.823	19.2
0.818	18.0
0.813	16.8
0.807	16.0
0.802	15.2
0.797	14.4
0.791	14.0
0.786	13.6
0.781	13.6
0.775	13.2
0.770	12.8
0.765	12.8
0.759	12.8
0.754	12.8
0.749	12.8
0.743	12.8
0.738	13.2
0.733	13.2
0.727	13.6
0.722	14.0
0.717	14.4
0.711	14.8
0.706	15.2
0.701	16.0
0.695	16.8
0.690	18.0
0.684	19.2
0.679	20.4
0.674	22.0
0.668	23.6
0.663	25.6
0.658	27.6
0.652	29.2
0.647	30.8
0.642	32.4
0.636	34.0
0.631	35.2
0.626	36.0
0.620	36.4
0.615	36.8
0.610	36.4
0.604	36.4
0.599	36.0
0.594	35.6
0.588	34.8
0.583	34.0
0.578	33.2
0.572	32.8
0.567	32.4
0.561	32.0
0.556	31.6
0.551	31.6
0.545	31.6
0.540	31.6
0.535	32.0
0.529	32.4
0.524	32.8
0.519	32.8
0.513	32.8
0.508	33.2
0.503	33.6
0.497	34.8
0.492	36.4
0.487	38.8
0.481	41.2
0.476	43.2
0.471	45.2
0.465	46.8
0.460	48.0
0.455	48.8
0.449	49.2
0.444	49.6
0.438	50.0
0.433	51.2
0.428	52.0
0.422	52.4
0.417	52.8
0.412	52.4
0.406	51.6
0.401	50.8
0.396	49.6
0.390	48.4
0.385	47.2
0.380	45.6
0.374	44.0
0.369	42.8
0.364	41.2
0.358	40.0
0.353	38.8
0.348	38.0
0.342	36.8
0.337	36.0
0.332	35.6
0.326	35.2
0.321	34.4
0.316	34.0
0.310	33.6
0.305	33.2
0.299	32.8
0.294	32.8
0.289	32.4
0.283	32.4
0.278	32.4
0.273	32.8
0.267	32.8
0.262	32.8
0.257	33.2
0.251	33.6
0.246	34.0
0.241	34.4
0.235	34.4
0.230	34.4
0.225	34.0
0.219	33.6
0.214	33.2
0.209	32.8
0.203	32.8
0.198	33.2
0.193	34.4
0.187	36.0
0.182	37.2
0.176	38.4
0.171	39.2
0.166	39.6
0.160	40.0
0.155	40.0
0.150	40.0
0.144	40.0
0.139	40.4
0.134	40.4
0.128	40.8
0.123	40.8
0.118	40.8
0.112	41.2
0.107	41.2
0.102	41.2
0.096	41.2
0.091	41.2
0.086	41.2
0.080	41.2
0.075	41.2
0.070	41.2
0.064	41.2
0.059	41.2
0.053	40.8
0.048	40.8
0.043	40.4
0.037	40.8
0.032	40.8
0.027	40.8
0.021	40.8
0.016	41.2
0.011	41.2
0.005	41.2
0.000	41.2
-0.005	41.2
-0.011	41.2
-0.016	41.2
-0.021	41.2
-0.027	41.2
-0.032	41.2
-0.037	41.2
-0.043	41.2
-0.048	41.6
-0.053	41.6
-0.059	41.6
-0.064	41.6
-0.070	41.2
-0.075	41.2
-0.080	41.2
-0.086	40.8
-0.091	40.8
-0.096	40.8
-0.102	40.4
-0.107	40.0
-0.112	39.6
-0.118	39.6
-0.123	40.4
-0.128	40.8
-0.134	40.8
-0.139	40.8
-0.144	40.8
-0.150	40.4
-0.155	40.4
-0.160	40.4
-0.166	40.4
-0.171	40.0
-0.176	40.0
-0.182	40.0
-0.187	40.0
-0.193	40.0
-0.198	40.0
-0.203	39.6
-0.209	39.2
-0.214	38.8
-0.219	38.8
-0.225	38.8
-0.230	38.4
-0.235	38.0
-0.241	37.6
-0.246	37.2
-0.251	37.2
-0.257	37.2
-0.262	37.2
-0.267	37.2
-0.273	36.8
-0.278	36.4
-0.283	36.4
-0.289	36.4
-0.294	36.4
-0.299	36.8
-0.305	36.8
-0.310	37.2
-0.316	37.6
-0.321	38.0
-0.326	38.4
-0.332	38.8
-0.337	39.6
-0.342	40.4
-0.348	40.8
-0.353	41.6
-0.358	42.0
-0.364	42.8
-0.369	43.6
-0.374	44.4
-0.380	45.6
-0.385	46.4
-0.390	47.2
-0.396	48.0
-0.401	48.4
-0.406	49.2
-0.412	49.6
-0.417	50.0
-0.422	50.4
-0.428	50.8
-0.433	51.6
-0.438	52.0
-0.444	52.0
-0.449	52.0
-0.455	52.0
-0.460	52.0
-0.465	51.6
-0.471	51.2
-0.476	50.8
-0.481	50.0
-0.487	48.8
-0.492	47.6
-0.497	47.2
-0.503	46.8
-0.508	46.8
-0.513	46.4
-0.519	46.0
-0.524	45.6
-0.529	44.8
-0.535	43.6
-0.540	42.8
-0.545	41.6
-0.551	40.8
-0.556	39.6
-0.561	38.8
-0.567	38.0
-0.572	37.6
-0.578	37.2
-0.583	36.8
-0.588	36.4
-0.594	36.4
-0.599	36.4
-0.604	36.0
-0.610	35.6
-0.615	35.2
-0.620	34.8
-0.626	34.4
-0.631	34.0
-0.636	34.0
-0.642	33.6
-0.647	33.2
-0.652	32.4
-0.658	31.6
-0.663	31.2
-0.668	30.4
-0.674	29.6
-0.679	29.2
-0.684	28.4
-0.690	27.2
-0.695	26.0
-0.701	25.2
-0.706	24.0
-0.711	22.8
-0.717	21.6
-0.722	20.8
-0.727	19.6
-0.733	18.8
-0.738	18.0
-0.743	17.2
-0.749	16.4
-0.754	16.0
-0.759	15.2
-0.765	14.8
-0.770	14.8
-0.775	14.8
-0.781	14.8
-0.786	15.2
-0.791	15.6
-0.797	16.0
-0.802	16.4
-0.807	17.2
-0.813	18.0
-0.818	18.8
-0.823	20.0
-0.829	21.2
-0.834	22.4
-0.840	24.0
-0.845	25.6
-0.850	27.2
-0.856	28.4
-0.861	30.0
-0.866	31.6
-0.872	32.8
-0.877	34.4
-0.882	35.2
-0.888	36.4
-0.893	37.6
-0.898	38.4
-0.904	38.8
-0.909	39.2
-0.914	39.6
-0.920	40.0
-0.925	40.0
-0.930	40.0
-0.936	40.4
-0.941	40.8
-0.946	41.2
-0.952	42.0
-0.957	43.2
-0.962	44.4
-0.968	45.2
-0.973	46.0
-0.979	47.2
-0.984	48.0
-0.989	49.2
-0.995	50.0
-1.000	50.4
-1.005	50.0
-1.011	50.0
-1.016	49.6
-1.021	49.2
-1.027	48.4
-1.032	47.6
-1.037	46.8
-1.043	45.6
-1.048	44.0
-1.053	42.4
-1.059	40.8
-1.064	39.2
-1.069	37.6
-1.075	36.4
-1.080	35.6
-1.085	34.8
-1.091	34.0
-1.096	33.2
-1.101	32.4
-1.107	31.6
-1.112	30.8
-1.118	29.6
-1.123	28.4
-1.128	27.2
-1.134	25.2
-1.139	23.2
-1.144	21.2
-1.150	19.6
-1.155	18.0
-1.160	16.8
-1.166	16.0
-1.171	15.6
-1.176	15.2
-1.182	15.2
-1.187	15.6
-1.192	16.4
-1.198	17.2
-1.203	18.4
-1.208	19.6
-1.214	21.2
-1.219	22.8
-1.224	24.4
-1.230	26.4
-1.235	28.4
-1.240	30.4
-1.246	32.4
-1.251	34.0
-1.256	35.6
-1.262	36.8
-1.267	38.0
-1.273	39.2
-1.278	40.4
-1.283	41.2
-1.289	41.6
-1.294	42.0
-1.299	42.8
-1.305	43.2
-1.310	44.4
-1.315	45.2
-1.321	46.0
-1.326	46.8
-1.331	47.6
-1.337	48.0
-1.342	48.0
-1.347	48.0
-1.353	48.0
-1.358	47.6
-1.363	46.8
-1.369	45.2
-1.374	43.2
-1.379	40.8
-1.385	38.8
-1.390	36.8
-1.395	35.6
-1.401	34.4
-1.406	33.6
-1.411	32.4
-1.417	31.6
-1.422	30.4
-1.428	29.2
-1.433	27.6
-1.438	26.0
-1.444	24.0
-1.449	22.0
-1.454	20.0
-1.460	18.4
-1.465	17.2
-1.470	16.4
-1.476	16.0
-1.481	16.4
-1.486	16.8
-1.492	18.0
-1.497	19.2
-1.502	20.8
-1.508	22.8
-1.513	24.8
-1.518	27.2
-1.524	29.6
-1.529	32.0
-1.534	34.0
-1.540	36.0
-1.545	37.6
-1.550	38.4
-1.556	39.2
-1.561	40.0
-1.566	40.8
-1.572	41.6
-1.577	42.0
-1.582	43.2
-1.588	44.8
-1.593	46.4
-1.599	47.6
-1.604	48.0
-1.609	48.0
-1.615	48.0
-1.620	47.6
-1.625	46.8
-1.631	45.2
-1.636	42.8
-1.641	40.0
-1.647	37.2
-1.652	35.2
-1.657	33.6
-1.663	32.4
-1.668	31.6
-1.673	30.8
-1.679	29.6
-1.684	28.0
-1.689	26.4
-1.695	24.0
-1.700	21.6
-1.705	19.2
-1.711	17.6
-1.716	16.8
-1.721	16.4
-1.727	16.8
-1.732	17.6
-1.737	18.8
-1.743	20.8
-1.748	23.2
-1.753	25.6
-1.759	28.0
-1.764	30.4
-1.769	32.8
-1.775	34.8
-1.780	36.8
-1.786	38.4
-1.791	40.4
-1.796	41.6
-1.802	42.0
-1.807	42.4
-1.812	43.6
-1.818	44.4
-1.823	45.6
-1.828	47.2
-1.834	48.0
-1.839	48.4
-1.844	48.4
-1.850	47.6
-1.855	45.2
-1.860	42.0
-1.866	38.8
-1.871	36.8
-1.876	34.8
-1.882	33.6
-1.887	32.4
-1.892	30.8
-1.898	29.2
-1.903	27.2
-1.908	24.8
-1.914	22.0
-1.919	19.6
-1.924	17.6
-1.930	16.8
-1.935	16.4
-1.940	16.8
-1.946	18.0
-1.951	20.0
-1.956	22.4
-1.962	25.2
-1.967	28.0
-1.972	31.2
-1.978	33.6
-1.983	36.0
-1.989	38.0
-1.994	39.6
-1.999	40.8
-2.005	41.2
-2.010	41.6
-2.015	42.8
-2.021	44.0
-2.026	45.6
-2.031	46.4
-2.037	46.8
-2.042	46.8
-2.047	46.0
-2.053	43.6
-2.058	40.4
-2.063	37.2
-2.069	35.2
-2.074	34.0
-2.079	32.8
-2.085	31.2
-2.090	30.0
-2.095	28.0
-2.101	25.2
-2.106	22.0
-2.111	19.2
-2.117	17.2
-2.122	16.4
-2.127	16.4
-2.133	16.8
-2.138	18.4
-2.143	20.4
-2.149	23.6
-2.154	26.8
-2.159	30.4
-2.165	33.2
-2.170	36.0
-2.175	38.4
-2.181	40.0
-2.186	40.4
-2.191	40.4
-2.197	40.8
-2.202	42.4
-2.207	44.0
-2.213	45.6
-2.218	46.8
-2.223	46.8
-2.229	44.8
-2.234	41.2
-2.240	37.6
-2.245	34.8
-2.250	33.2
-2.256	32.4
-2.261	31.6
-2.266	30.4
-2.272	28.4
-2.277	25.2
-2.282	21.6
-2.288	18.8
-2.293	16.8
-2.298	16.0
-2.304	16.4
-2.309	17.2
-2.314	19.2
-2.320	22.0
-2.325	25.2
-2.330	28.4
-2.336	32.0
-2.341	34.8
-2.346	36.8
-2.352	37.6
-2.357	38.0
-2.362	38.0
-2.368	39.6
-2.373	42.0
-2.378	45.2
-2.384	47.6
-2.389	48.4
-2.394	47.2
-2.400	43.6
-2.405	39.6
-2.410	36.4
-2.416	34.8
-2.421	33.2
-2.426	32.0
-2.432	30.0
-2.437	27.2
-2.442	23.2
-2.448	19.6
-2.453	17.2
-2.458	16.0
-2.464	16.0
-2.469	16.8
-2.474	18.4
-2.480	20.8
-2.485	24.4
-2.490	28.0
-2.496	32.0
-2.501	34.8
-2.506	36.8
-2.512	37.2
-2.517	36.8
-2.522	37.2
-2.528	39.2
-2.533	42.4
-2.538	45.2
-2.544	46.8
-2.549	46.0
-2.554	42.4
-2.560	38.0
-2.565	34.8
-2.570	33.2
-2.576	32.0
-2.581	30.8
-2.586	28.8
-2.592	25.2
-2.597	21.2
-2.602	18.0
-2.608	16.4
-2.613	15.6
-2.619	16.0
-2.624	17.2
-2.629	20.0
-2.635	23.6
-2.640	27.6
-2.645	31.2
-2.651	34.4
-2.656	36.4
-2.661	36.8
-2.667	36.4
-2.672	36.8
-2.677	38.8
-2.683	41.2
-2.688	43.2
-2.693	43.6
-2.699	41.2
-2.704	36.8
-2.709	33.6
-2.715	31.6
-2.720	30.8
-2.725	30.0
-2.731	28.4
-2.736	24.0
-2.741	20.4
-2.747	17.6
-2.752	16.4
-2.757	16.0
-2.763	16.8
-2.768	18.8
-2.773	21.6
-2.779	25.2
-2.784	29.2
-2.789	32.8
-2.795	35.6
-2.800	36.0
-2.805	35.6
-2.811	36.4
-2.816	38.8
-2.821	42.0
-2.827	44.4
-2.832	44.4
-2.837	41.2
-2.843	36.4
-2.848	33.2
-2.853	31.2
-2.859	30.4
-2.864	28.8
-2.869	26.0
-2.875	22.0
-2.880	18.8
-2.885	16.8
-2.891	15.6
-2.896	16.0
-2.901	17.6
-2.907	20.0
-2.912	23.6
-2.917	28.0
-2.923	32.0
-2.928	34.8
-2.933	35.6
-2.939	35.2
-2.944	36.0
-2.949	38.8
-2.955	42.4
-2.960	44.8
-2.965	43.6
-2.971	39.2
-2.976	34.8
-2.981	32.0
-2.987	30.8
-2.992	30.0
-2.997	27.6
-3.003	23.6
-3.008	19.6
-3.013	17.2
-3.019	16.0
-3.024	16.0
-3.029	17.2
-3.035	19.6
-3.040	22.8
-3.045	26.4
-3.051	30.0
-3.056	32.8
-3.061	33.6
-3.067	33.6
-3.072	34.8
-3.077	37.6
-3.083	40.8
-3.088	41.6
-3.093	39.2
-3.099	34.8
-3.104	31.6
-3.109	30.0
-3.115	28.8
-3.120	26.8
-3.125	23.6
-3.131	19.6
-3.136	16.8
-3.141	15.2
-3.147	15.2
-3.152	16.4
-3.157	19.2
-3.163	22.8
-3.168	26.8
-3.173	30.4
-3.179	32.8
-3.184	33.2
-3.189	33.6
-3.195	35.2
-3.200	38.0
-3.205	40.0
-3.211	38.8
-3.216	34.0
-3.221	29.2
-3.227	26.4
-3.232	24.8
-3.237	24.0
-3.243	22.4
-3.248	19.6
-3.253	16.8
-3.259	15.2
-3.264	14.8
-3.269	15.2
-3.275	16.8
-3.280	19.6
-3.285	22.4
-3.291	25.2
-3.296	27.6
-3.301	28.8
-3.306	30.0
-3.312	32.4
-3.317	35.2
-3.322	37.2
-3.328	36.8
-3.333	33.6
-3.338	30.4
-3.344	28.4
-3.349	26.8
-3.354	25.2
-3.360	22.0
-3.365	18.0
-3.370	15.6
-3.376	14.4
-3.381	15.2
-3.386	16.8
-3.392	19.6
-3.397	23.2
-3.402	26.4
-3.408	29.2
-3.413	30.4
-3.418	30.8
-3.424	32.4
-3.429	34.4
